,v1_strategy,v2_strategy,benchmark
2023-09-24,-0.014832737888713976,0.0,-0.0134326096883315
2023-09-25,0.026179036275825185,0.0,0.015329930514106227
2023-09-26,-0.01440422675069793,0.0,-0.004427062248807633
2023-09-27,0.013065718668411405,0.0,0.0019109268714687438
2023-09-28,0.028913572429883683,0.0,0.02658442115792279
2023-09-29,0.019327236240243018,0.0,0.006287848674519504
2023-09-30,0.02275905088276416,0.0,0.011133194868946152
2023-10-01,0.01959659914562295,0.0,0.03758872224211655
2023-10-02,-0.04273297155731829,0.0,-0.03156403514296539
2023-10-03,-0.004941833214986978,0.0,0.0030818159617227556
2023-10-04,0.014394878193459968,0.0,0.005989463100092619
2023-10-05,-0.02083627879673825,0.0,-0.010545790385037125
2023-10-06,0.021466684924931496,0.0,0.02082587111125671
2023-10-07,-0.007220382933222025,0.0,-0.009656110194409463
2023-10-08,0.006512026838013996,0.0,-0.003987600433900384
2023-10-09,-0.032933154534868926,0.0,-0.0346389358259986
2023-10-10,-0.005643041097309953,0.0,-0.0034371646575811154
2023-10-11,-0.0008070068522531742,0.0,-0.011540224611477759
2023-10-12,-0.015773258727647416,0.0,-0.014932343445321017
2023-10-13,0.006721446409037046,0.0,0.008015055376115665
2023-10-14,0.0035672943744443626,0.0,0.0032147044181097817
2023-10-15,0.008837630143806821,0.0,0.004855057570597477
2023-10-16,0.031047381267856514,-0.0005,0.03119045224450605
2023-10-17,-0.017664979486747646,-0.017664979486747646,-0.01798401216092779
2023-10-18,-6.354165202837603e-05,-6.354165202837603e-05,-0.010628950278297347
2023-10-19,0.0030901073375809345,0.0030901073375809345,0.019575764389326632
2023-10-20,0.03141533102941585,0.03141533102941585,0.025634970004653694
2023-10-21,0.0659127154875044,0.0659127154875044,0.04492832070705934
2023-10-22,0.05382662418516112,0.05382662418516112,0.025380518780291815
2023-10-23,0.06839733074845636,0.06839733074845636,0.0664545843988582
2023-10-24,0.007004539657074963,0.007004539657074963,-0.008880322302376729
2023-10-25,0.026753842721253175,0.026753842721253175,0.01811495679018466
2023-10-26,-0.0031751283510765096,-0.0031751283510765096,0.00685552679777155
2023-10-27,0.0015546893397171044,0.0015546893397171044,-0.011760167723046867
2023-10-28,-0.007191364898926503,-0.007191364898926503,0.004232807614455681
2023-10-29,0.013370661494244152,0.013370661494244152,0.019925348351768648
2023-10-30,0.006377742427598624,0.006377742427598624,0.021957490211416165
2023-10-31,0.006518228398565898,0.006518228398565898,0.008680296462254024
2023-11-01,0.04015382390835742,0.04015382390835742,0.03638629130678987
2023-11-02,-0.03253824967636676,-0.03253824967636676,-0.011466959618433605
2023-11-03,0.006878630426015405,0.006878630426015405,0.007849450872910415
2023-11-04,0.02755694008626793,0.02755694008626793,0.016897516362341557
2023-11-05,0.01215053121526085,0.01215053121526085,0.02481857388828748
2023-11-06,0.028386149997737066,0.028386149997737066,0.041051749893453414
2023-11-07,0.013003409028196003,0.013003409028196003,-0.011222955462813499
2023-11-08,0.050431080375952744,0.050431080375952744,0.02116091596174221
2023-11-09,0.020367347988148248,0.020367347988148248,0.020986737049797522
2023-11-10,0.1076826234746236,0.1076826234746236,0.051241407720908
2023-11-11,0.014864256261121459,0.014864256261121459,0.024404107783437733
2023-11-12,-0.008998004618468891,-0.008998004618468891,0.0096096275382074
2023-11-13,-0.063368809501964,-0.063368809501964,-0.0504886330333769
2023-11-14,0.012685159836458272,0.012685159836458272,-0.004815371153199897
2023-11-15,0.09801744936164643,0.09801744936164643,0.08059802332873074
2023-11-16,-0.07923355654008171,-0.07923355654008171,-0.04338483106426098
2023-11-17,0.002321994072952638,0.002321994072952638,-0.0023412571403031556
2023-11-18,0.002010139857878235,0.002010139857878235,0.004173349478606591
2023-11-19,0.052583833759127334,0.052583833759127334,0.03135288379481194
2023-11-20,-0.036147983757944216,-0.036147983757944216,-0.023767625312546305
2023-11-21,-0.06303755290167885,-0.06303755290167885,-0.06584135475825263
2023-11-22,0.06823878526143137,0.06823878526143137,0.06124546999825496
2023-11-23,-0.00311857916956267,-0.00311857916956267,0.0007150877793741463
2023-11-24,0.0067718628246358215,0.0067718628246358215,0.007653662653837101
2023-11-25,0.019104608087715375,0.019104608087715375,0.01434656268518031
2023-11-26,-0.008880885645418632,-0.008880885645418632,-0.011019350654612358
2023-11-27,-0.030155079699952347,-0.030155079699952347,-0.02516278047307904
2023-11-28,0.03158030828746579,0.03158030828746579,0.018956246021289046
2023-11-29,0.006106135975453693,0.006106135975453693,-0.0009633309244739593
2023-11-30,-0.004128982202223833,-0.004128982202223833,0.004501584630074552
2023-12-01,0.023953955643746323,0.023953955643746323,0.018321142557671744
2023-12-02,0.05073751358840909,0.05073751358840909,0.029027345132915095
2023-12-03,-0.013467381193325762,-0.013467381193325762,-0.0027343727563598594
2023-12-04,0.002534064666732486,0.002534064666732486,0.015577427213788906
2023-12-05,0.023474650096332872,0.023474650096332872,0.02477107225682376
2023-12-06,0.01942443035298162,0.01942443035298162,0.008150308801725938
2023-12-07,0.042248510712054266,0.042248510712054266,0.028147672919793858
2023-12-08,0.11620951403904001,0.11620951403904001,0.0790238086679982
2023-12-09,-0.013587266173078592,-0.013587266173078592,-0.0010823142948002784
2023-12-10,0.06873775335742982,0.06873775335742982,0.029440102301221564
2023-12-11,-0.041788302936467396,-0.041788302936467396,-0.048957473227481375
2023-12-12,-0.020358280184212964,-0.020358280184212964,0.007048191363683641
2023-12-13,0.031193546262548923,0.031193546262548923,0.03944738565385036
2023-12-14,0.03886239378613602,0.03886239378613602,0.010751414784128733
2023-12-15,-0.033117214811811804,-0.033117214811811804,-0.03955637141703247
2023-12-16,0.023879550834033925,0.023879550834033925,0.013274749588588198
2023-12-17,-0.029384282294824406,-0.029384282294824406,-0.025720005267567927
2023-12-18,0.0338362746405414,0.0338362746405414,0.019532755301330175
2023-12-19,-0.028671794903575038,-0.028671794903575038,-0.014349777801754759
2023-12-20,0.0752588507148407,0.0752588507148407,0.036315007637413244
2023-12-21,0.09163791413071154,0.09163791413071154,0.06510837385161634
2023-12-22,0.015572297201534597,0.015572297201534597,0.006453487208257714
2023-12-23,0.05595189491836905,0.05595189491836905,0.016140201238287345
2023-12-24,0.004674048877661912,0.004674048877661912,-0.007234134633583012
2023-12-25,0.036584982156630044,0.036584982156630044,0.0325152888555659
2023-12-26,-0.061378307379700583,-0.061378307379700583,-0.02090033984144982
2023-12-27,0.003079168393977816,0.003079168393977816,0.026864329688052857
2023-12-28,-0.0474092257413519,-0.0474092257413519,-0.021711341116662945
2023-12-29,0.005530353819747756,0.005530353819747756,-0.014041984392254958
2023-12-30,-0.02808091579088704,-0.02808091579088704,-0.008119356406427448
2023-12-31,-0.014057147054624833,-0.014057147054624833,-0.011027520897565013
2024-01-01,0.07120262903589838,0.07120262903589838,0.04360382520138775
2024-01-02,-0.0278586724280262,-0.0278586724280262,-0.01478972549742674
2024-01-03,-0.08326579984274643,-0.08326579984274643,-0.0675922604292274
2024-01-04,0.047460157689737104,0.047460157689737104,0.030951684774736067
2024-01-05,-0.053123495270449905,-0.053123495270449905,-0.029486871722682984
2024-01-06,-0.04814447863522756,-0.04814447863522756,-0.029621529469297154
2024-01-07,-0.044279347127432235,-0.044279347127432235,-0.02647792521750082
2024-01-08,0.08764489181357911,0.08764489181357911,0.06511776768049918
2024-01-09,-0.025423254197991775,-0.025423254197991775,-0.021275236915443117
2024-01-10,0.08100795302012449,0.08100795302012449,0.06879823122015305
2024-01-11,0.010632892407245076,0.010632892407245076,0.01111991099418358
2024-01-12,-0.07747381021055569,-0.07747381021055569,-0.05570633014394333
2024-01-13,0.021171552546695633,0.021171552546695633,0.012067204214389272
2024-01-14,-0.029908767972387947,-0.029908767972387947,-0.020072022624665533
2024-01-15,0.005723807517170091,0.005723807517170091,0.015639208658199545
2024-01-16,0.01512063380427845,0.01512063380427845,0.008741784908822749
2024-01-17,0.013662431482491688,0.013662431482491688,-0.0016364014829986066
2024-01-18,-0.06436969800795223,-0.06436969800795223,-0.03998127513493346
2024-01-19,-0.011010387571232218,-0.011010387571232218,0.009699575005172099
2024-01-20,0.0066285839533529,0.0066285839533529,0.0024271392181476896
2024-01-21,-0.017308240642557943,-0.017308240642557943,-0.010089322755466413
2024-01-22,-0.07350403325958776,-0.07350403325958776,-0.058874944764120155
2024-01-23,0.013911340637909922,0.013911340637909922,-0.006264585170504356
2024-01-24,0.024136079473922413,0.024136079473922413,0.008209309678747091
2024-01-25,-0.021664948228379832,-0.021664948228379832,-0.01352867366576711
2024-01-26,0.05442395055650406,0.05442395055650406,0.03967932584850862
2024-01-27,0.017052501911202,0.017052501911202,0.009222320457664104
2024-01-28,0.023962612394634673,0.023962612394634673,0.009304549304118857
2024-01-29,0.056020987644360254,0.056020987644360254,0.0325429338640447
2024-01-30,-0.01594192341000907,-0.01594192341000907,-0.010842085312971574
2024-01-31,-0.04405308911241852,-0.04405308911241852,-0.024692915642989643
2024-02-01,0.009316583348887408,0.009316583348887408,0.021948161764799582
2024-02-02,0.03829582399188092,0.03829582399188092,0.020585370970555864
2024-02-03,-0.017254987399505334,-0.017254987399505334,-0.005698508228538313
2024-02-04,-0.012569513492759624,-0.012569513492759624,-0.013909399829276917
2024-02-05,-0.007286810829125301,-0.007286810829125301,0.005980450824150285
2024-02-06,0.003163534770806627,0.003163534770806627,0.003767230238779041
2024-02-07,0.030703284485978772,0.030703284485978772,0.022024377763221102
2024-02-08,0.01954209060124904,0.01954209060124904,0.01424344618338471
2024-02-09,0.042951582930637056,0.042951582930637056,0.028146449475447755
2024-02-10,0.02609395021123565,0.02609395021123565,0.015106198898186627
2024-02-11,-0.012018583193878976,-0.012018583193878976,0.0012064308123916564
2024-02-12,0.03275869156637068,0.03275869156637068,0.031095934912659183
2024-02-13,-0.012112818223205942,-0.012112818223205942,-0.016794500500846812
2024-02-14,0.04362288124734566,0.04362288124734566,0.038204037669026934
2024-02-15,0.0057686180825359985,0.0057686180825359985,0.013345814176299455
2024-02-16,-0.014019596105282545,-0.014019596105282545,-0.007964566094178916
2024-02-17,-0.016329739874307154,-0.016329739874307154,-0.005461442272844719
2024-02-18,0.010835637417938988,0.010835637417938988,0.013695351201888506
2024-02-19,-0.006416899990492922,-0.006416899990492922,0.00440529592985609
2024-02-20,-0.014211553394269825,-0.014211553394269825,-0.010923516200917539
2024-02-21,0.004272094269950972,0.004272094269950972,-0.015436156111798261
2024-02-22,-0.015734585780895705,-0.015734585780895705,-0.011881798036263026
2024-02-23,-0.018938681178253147,-0.018938681178253147,-0.009884172389472435
2024-02-24,0.027172230040997704,0.027172230040997704,0.02530419116557419
2024-02-25,0.010228161622451954,0.010228161622451954,0.008002836650806434
2024-02-26,0.04885113360657023,0.04885113360657023,0.03576390882762481
2024-02-27,-0.010731054685280423,-0.010731054685280423,0.016378535379885064
2024-02-28,0.055963823532546066,0.055963823532546066,0.032435133717248044
2024-02-29,0.01310433190603962,0.01310433190603962,0.011948812857690217
2024-03-01,0.02941816123284931,0.02941816123284931,0.04277029298443074
2024-03-02,0.019154487123597207,0.019154487123597207,0.03968224573876456
2024-03-03,-0.0013096566073537525,-0.0013096566073537525,-0.007500912623694322
2024-03-04,0.03951536122210534,0.03951536122210534,0.02505514433698616
2024-03-05,-0.05246854621509274,-0.05246854621509274,-0.0680087088801163
2024-03-06,0.05550610560315353,0.05550610560315353,0.060846091594720826
2024-03-07,0.009793355618259595,0.009793355618259595,0.03406592262126546
2024-03-08,0.0019766244398979893,0.0019766244398979893,0.00208794039723067
2024-03-09,0.007819595041623773,0.007819595041623773,0.006560141853612855
2024-03-10,0.02834822055975472,0.02834822055975472,0.002665439928672708
2024-03-11,0.023776760390306587,0.023776760390306587,0.07727997297366361
2024-03-12,-0.019785465819572596,-0.019785465819572596,-0.004442420409618376
2024-03-13,0.011299967526405533,0.011299967526405533,0.0358869280608566
2024-03-14,-0.01573717562123385,-0.01573717562123385,-0.009091118924586795
2024-03-15,-0.04274350820186042,-0.04274350820186042,-0.015517499567358118
2024-03-16,-0.0637360020321053,-0.0637360020321053,-0.06789604039323803
2024-03-17,0.03708912940405229,0.03708912940405229,0.042211323539194774
2024-03-18,-0.02174092269927071,-0.02174092269927071,-0.006954926327158028
2024-03-19,-0.08951640923569315,-0.08951640923569315,-0.10279006993779892
2024-03-20,0.10153834977299765,0.10153834977299765,0.08935425759309965
2024-03-21,-0.013373712194088894,-0.013373712194088894,-0.015432761851599808
2024-03-22,-0.02646389936101834,-0.02646389936101834,-0.025166549824311324
2024-03-23,-0.002209076223447459,-0.002209076223447459,0.005172827416697789
2024-03-24,0.03679014044797535,0.03679014044797535,0.039379355329471614
2024-03-25,0.04152995457065867,0.04152995457065867,0.030791168864563633
2024-03-26,0.011032836343655518,0.011032836343655518,0.00450172701077617
2024-03-27,-0.022457871602785374,-0.022457871602785374,-0.02356402693010078
2024-03-28,0.009572464898005634,0.009572464898005634,0.010850151105528626
2024-03-29,-0.011557039711876788,-0.011557039711876788,0.02060086923267843
2024-03-30,-0.002431491149373244,-0.002431491149373244,-0.01423956324600907
2024-03-31,0.024134592721437736,0.024134592721437736,0.021476965080876823
2024-04-01,-0.04131575383523778,-0.04131575383523778,-0.04297426568586696
2024-04-02,-0.05494621132629614,-0.05494621132629614,-0.04388536327868895
2024-04-03,0.017082035458808743,0.017082035458808743,-0.010011556363820208
2024-04-04,0.024340940837052478,0.024340940837052478,0.015395688531970451
2024-04-05,-0.02408765705390048,-0.02408765705390048,-0.01648906677837824
2024-04-06,0.017662405872325516,0.017662405872325516,0.021297242298007783
2024-04-07,0.0025645001928394917,0.0025645001928394917,0.011493663225675
2024-04-08,0.014606106637880052,0.014606106637880052,0.02703639189075644
2024-04-09,-0.03048069288201949,-0.03048069288201949,-0.03898487601935135
2024-04-10,0.02575290316410809,0.02575290316410809,0.007051715937079638
2024-04-11,-0.0069804197898580824,-0.0069804197898580824,-0.004943569200733189
2024-04-12,-0.05490596119594874,-0.05490596119594874,-0.10219758971051823
2024-04-13,-0.07127127387400818,-0.07127127387400818,-0.09900875181168223
2024-04-14,0.04635303550723228,0.04635303550723228,0.05383686936521348
2024-04-15,-0.0483058690221595,-0.0483058690221595,-0.03344746524164136
2024-04-16,-0.012409091758350588,-0.012409091758350588,-0.004569714130455904
2024-04-17,-0.026152813629059486,-0.026152813629059486,-0.02220261095695113
2024-04-18,0.04906353745714982,0.04906353745714982,0.03578148474402976
2024-04-19,0.004779681327264325,0.004779681327264325,0.0025512801699443255
2024-04-20,0.03541135738265614,0.03541135738265614,0.0576145997290973
2024-04-21,-0.0008595975723420333,-0.0008595975723420333,-0.007542321376234684
2024-04-22,0.04362851003760341,0.04362851003760341,0.03905304589422639
2024-04-23,-0.006395889886293656,-0.006395889886293656,-0.01434564522055306
2024-04-24,-0.024997717146200988,-0.024997717146200988,-0.0342703046905519
2024-04-25,-0.002130162396597801,-0.002130162396597801,-0.0032336131363106756
2024-04-26,-0.025918917450163614,-0.025918917450163614,-0.010892012057101375
2024-04-27,0.0023708451424836827,0.0023708451424836827,-0.001625381582500064
2024-04-28,-0.007272135544392321,-0.007272135544392321,-0.010251939314569938
2024-04-29,-0.00037019431204532465,-0.00037019431204532465,0.002395372498193449
2024-04-30,-0.05095821307546311,-0.05095821307546311,-0.04978706670853473
2024-05-01,-0.0028159139555767494,-0.0028159139555767494,0.014499397432718499
2024-05-02,0.012341184845245969,0.012341184845245969,0.015183174252670451
2024-05-03,0.05139482334545442,0.05139482334545442,0.03540720831155908
2024-05-04,0.010125449372332913,0.010125449372332913,0.0067731946897280244
2024-05-05,0.003347031311873379,0.003347031311873379,0.003034407441533982
2024-05-06,0.009630042626783686,0.009630042626783686,-0.001410444696777592
2024-05-07,-0.02077337003751578,-0.02077337003751578,-0.023663820822284368
2024-05-08,-0.013090483367861857,-0.013090483367861857,-0.007585132302870879
2024-05-09,0.03930972933611561,0.03930972933611561,0.025113654668067968
2024-05-10,-0.03222028204440334,-0.03222028204440334,-0.03696717914926943
2024-05-11,0.001593706114702257,0.001593706114702257,-0.0034390696376585773
2024-05-12,0.0008248415744272304,0.0008248415744272304,-0.00035059010283414746
2024-05-13,0.015038513455635817,0.015038513455635817,0.0022786151065689823
2024-05-14,-0.03306280522128535,-0.03306280522128535,-0.025929319335926064
2024-05-15,0.0724887637392965,0.0724887637392965,0.06600332906332386
2024-05-16,-0.010630093710820687,-0.010630093710820687,0.00652425265561084
2024-05-17,0.03813875414392716,0.03813875414392716,0.03788979206782988
2024-05-18,0.004963492092312283,0.004963492092312283,0.003859036549302997
2024-05-19,-0.011386556439549592,-0.011386556439549592,-0.018225795541547154
2024-05-20,0.07327051411109964,0.07327051411109964,0.08781755215503356
2024-05-21,-0.011257896031744024,-0.011257896031744024,-0.0019273497830930365
2024-05-22,-0.009189971156631152,-0.009189971156631152,-0.018520027225701004
2024-05-23,-0.01607840249202334,-0.01607840249202334,-0.012994955430776946
2024-05-24,-0.011717374043659985,-0.011717374043659985,-0.0020516661977023065
2024-05-25,0.005964879833393702,0.005964879833393702,0.008512738353621952
2024-05-26,-0.014976490313424552,-0.014976490313424552,-0.011701005586002167
2024-05-27,0.019880562038629902,0.019880562038629902,0.027665947490322695
2024-05-28,-0.00919127471955187,-0.00919127471955187,-0.017594210276657495
2024-05-29,-0.008108031894664913,-0.008108031894664913,-0.011967603048716201
2024-05-30,0.0017381488423094944,0.0017381488423094944,-0.006202166845734857
2024-05-31,-0.008441518105987476,-0.008441518105987476,-0.0006900577438582188
2024-06-01,0.008942977890466459,0.008942977890466459,0.004337797175280389
2024-06-02,-0.006683052889119707,-0.006683052889119707,-0.009075221629883758
2024-06-03,0.0018336153497490564,0.0018336153497490564,0.007084669314347838
2024-06-04,0.03794625567806387,0.03794625567806387,0.026689307993035614
2024-06-05,0.010980452288331739,0.010980452288331739,0.009122036306618985
2024-06-06,-0.007837973276678864,-0.007837973276678864,-0.010844536249085724
2024-06-07,-0.042512654094290316,-0.042512654094290316,-0.0436904305908276
2024-06-08,-0.007951872890485932,-0.007951872890485932,-0.0170999616501852
2024-06-09,0.006330004455628847,0.006330004455628847,0.012674740556723732
2024-06-10,-0.03717810711801121,-0.03717810711801121,-0.01797572459362994
2024-06-11,-0.04580290877168002,-0.04580290877168002,-0.037499499550871666
2024-06-12,0.03738078392692379,0.03738078392692379,0.03521615642515668
2024-06-13,-0.037073532454487815,-0.037073532454487815,-0.036801505086343646
2024-06-14,-0.005600184838168857,-0.005600184838168857,-0.01584858292036441
2024-06-15,0.013375553224137304,0.013375553224137304,0.011931343891689008
2024-06-16,0.012372886084976257,0.012372886084976257,0.011077445292432743
2024-06-17,-0.02614280731902326,-0.02614280731902326,-0.026388925741406034
2024-06-18,-0.024318758155763526,-0.024318758155763526,-0.037409590350085294
2024-06-19,0.021699465362564986,0.021699465362564986,0.008221410923454806
2024-06-20,-0.012770426925463003,-0.012770426925463003,-0.005266772808810138
2024-06-21,-0.009484897013440277,-0.009484897013440277,-0.006885958761261569
2024-06-22,-0.00844426339804305,-0.00844426339804305,-0.004772508690880451
2024-06-23,-0.022409546369208333,-0.022409546369208333,-0.020398274110512597
2024-06-24,-0.001155304313607811,-0.001155304313607811,-0.008378257030097104
2024-06-25,0.024859471625033804,0.024859471625033804,0.024062177461882394
2024-06-26,-0.01263794722758449,-0.01263794722758449,-0.008268969340142861
2024-06-27,0.02392946901143992,0.02392946901143992,0.040081828583319545
2024-06-28,-0.029683470419747206,-0.029683470419747206,-0.021844714960427305
2024-06-29,-0.004488201170806505,-0.004488201170806505,0.00037002190894679365
2024-06-30,0.03112988662271025,0.03112988662271025,0.028609393649428563
2024-07-01,0.0018807150310196084,0.0018807150310196084,0.0019955322473129145
2024-07-02,0.009467937286012175,0.009467937286012175,0.013478752593680645
2024-07-03,-0.05013907089392196,-0.05013907089392196,-0.05000068134716545
2024-07-04,-0.07305679480679446,-0.07355679480679446,-0.08080511035790715
2024-07-05,0.008016381551463744,0.0,-0.008637049710533964
2024-07-06,0.04147668213354794,0.0,0.06238673633630225
2024-07-07,-0.05592022166555284,0.0,-0.06022630767277648
2024-07-08,0.03472690649699291,0.0,0.03320863437245464
2024-07-09,0.017173118259027415,0.0,0.015107588489435598
2024-07-10,0.004098572788188,0.0,0.006655079492871885
2024-07-11,-0.0167999972966845,0.0,-0.008876055634059056
2024-07-12,0.015801487302292028,0.0,0.029463941873990197
2024-07-13,0.01797514430443662,-0.0005,0.027010626499146165
2024-07-14,0.029153447887175034,0.029153447887175034,0.014920013238505492
2024-07-15,0.0754084938094465,0.0754084938094465,0.055437313793894764
2024-07-16,-0.0019435776424882407,-0.0019435776424882407,0.0017340398695506309
2024-07-17,-0.020624555742092765,-0.020624555742092765,-0.009532414022278038
2024-07-18,0.01041046791079762,0.01041046791079762,-0.012297947429695555
2024-07-19,0.04318087201752041,0.04318087201752041,0.0351436786770039
2024-07-20,0.012827041935406697,0.012827041935406697,0.01119799050488435
2024-07-21,0.02697191510365974,0.02697191510365974,0.03014555227230953
2024-07-22,-0.021898847969508285,-0.021898847969508285,-0.028270404986208558
2024-07-23,-0.01573267343540315,-0.01573267343540315,-0.018447777902819405
2024-07-24,-0.006575078328199518,-0.006575078328199518,-0.01427388767315394
2024-07-25,-0.02547457998581363,-0.02547457998581363,-0.025008665110708796
2024-07-26,0.04313814537690559,0.04313814537690559,0.03684460087703203
2024-07-27,-0.0016418446900258545,-0.0016418446900258545,-0.004096551878548505
2024-07-28,0.006073708451330187,0.006073708451330187,-0.006134636207375411
2024-07-29,-0.005808322688918696,-0.005808322688918696,-0.0009380976648262424
2024-07-30,-0.013989794582763948,-0.013989794582763948,-0.00907555457110849
2024-07-31,-0.026997927962133034,-0.026997927962133034,-0.022951635420631913
2024-08-01,-0.023443254310938483,-0.023443254310938483,-0.006906872845692658
2024-08-02,-0.06851467049774065,-0.06851467049774065,-0.06726854586002673
2024-08-03,-0.032069950759336566,-0.032569950759336566,-0.021316828421033652
2024-08-04,-0.05154214809903068,0.0,-0.05675829838016901
2024-08-05,-0.06312231445229291,0.0,-0.08557594493430559
2024-08-06,0.061699710901906325,0.0,0.05299605717845298
2024-08-07,0.056996911929626144,0.0,-0.004984459337453208
2024-08-08,0.08177933913488392,0.0,0.1042037597873319
2024-08-09,-0.03815791916157263,0.0,-0.025521456319416016
2024-08-10,0.006469861846800318,0.0,0.001052337217191857
2024-08-11,-0.05792985770970101,0.0,-0.04679524001314968
2024-08-12,0.03089888017543137,0.0,0.034968306576600175
2024-08-13,0.008655484308566958,0.0,0.007358138675034954
2024-08-14,-0.0105770277063069,0.0,-0.015458212450340902
2024-08-15,-0.010187939283482567,0.0,-0.018106630512108503
2024-08-16,-0.005796084438365804,0.0,0.006276911856606527
2024-08-17,0.021242598206032914,0.0,0.01470350539615011
2024-08-18,-0.0061173019184274455,0.0,-0.005153350008834423
2024-08-19,0.04232677046679393,0.0,0.02083173352373078
2024-08-20,0.0005835684218955164,0.0,0.003502580532491207
2024-08-21,0.00265288839105704,0.0,0.031180919950024102
2024-08-22,0.007416766632261355,0.0,0.012097290517580383
2024-08-23,0.035528938681143554,-0.0005,0.04440722278104305
2024-08-24,0.0113997699499729,0.0113997699499729,0.011537376045990477
2024-08-25,-0.01454518283922305,-0.01454518283922305,-0.015680839473277287
2024-08-26,-0.02532553865371967,-0.02582553865371967,-0.03084890550668792
2024-08-27,-0.04224069345360067,0.0,-0.0520189239435031
2024-08-28,-0.003698908357100813,0.0,-0.0022798434551241087
2024-08-29,-0.0135674591826976,0.0,-0.0051376877972777015
2024-08-30,-0.0025132363083018774,0.0,0.0038692273920636574
2024-08-31,-0.008840721796438984,0.0,-0.007107595210507546
2024-09-01,-0.03277915221672367,0.0,-0.040645013263839715
2024-09-02,0.03131367465322447,0.0,0.034281735880803105
2024-09-03,-0.020389329035185384,0.0,-0.034812491942517954
2024-09-04,-0.003365348529994483,0.0,0.011778217018620809
2024-09-05,-0.02253709291697022,0.0,-0.019608300990952187
2024-09-06,-0.037192457724530684,0.0,-0.03526970337378964
2024-09-07,0.007903165377933119,0.0,0.019317709047279266
2024-09-08,0.013592452854080062,0.0,0.02095382869057598
2024-09-09,0.030055865284882355,0.0,0.02554010636834261
2024-09-10,0.0038852355105290317,0.0,0.005059958130340936
2024-09-11,0.0028683590650818705,0.0,-0.007382422586603265
2024-09-12,0.03040424475084154,0.0,0.023981907827745612
2024-09-13,0.0280678694809607,0.0,0.03183555342273692
2024-09-14,0.008223306167256157,0.0,0.00031707117893589034
2024-09-15,-0.018425304277436272,0.0,-0.033143063628622044
2024-09-16,-0.00928492819592667,0.0,-0.015958389590052514
2024-09-17,0.019226530962122675,0.0,0.01148505409134396
2024-09-18,0.015795042272148747,0.0,0.018233088126336727
2024-09-19,0.012467057478213158,0.0,0.03123789296616226
2024-09-20,0.0014790881939257259,0.0,0.014491717883950962
2024-09-21,0.020443482541478687,0.0,0.019301139187707993
2024-09-22,-0.005065958008821222,0.0,-0.013906504089689787
2024-09-23,0.006107105801312351,0.0,0.011412255287114172
2024-09-24,0.009997967215828574,-0.0005,0.029716484405024134
2024-09-25,-0.02105261806273432,-0.02155261806273432,-0.018951670445931414
2024-09-26,0.02003652613497708,-0.0005,0.035884478921092186
2024-09-27,0.00846864077606065,0.00846864077606065,0.017408719916498838
2024-09-28,0.011681506556701823,0.011681506556701823,-0.0030537366459791986
2024-09-29,0.010584410077160045,0.010584410077160045,-0.003487528947053109
2024-09-30,-0.04414990548740871,-0.044316572154075376,-0.04536944517119582
2024-10-01,-0.041430809400638924,0.0,-0.05096629014311584
2024-10-02,-0.0416560311136811,0.0,-0.02738287735133657
2024-10-03,-0.019544802536266594,0.0,-0.007262396903318013
2024-10-04,0.03608955398871316,0.0,0.030084554528542598
2024-10-05,-0.005319655291640431,0.0,0.00040690868515595973
2024-10-06,0.022979954108805895,0.0,0.016117225640568677
2024-10-07,-0.010622451615160991,0.0,-0.01387200319223566
2024-10-08,0.007383532606889324,0.0,-0.0021466151683166568
2024-10-09,-0.017094473085083828,0.0,-0.021016224744768077
2024-10-10,0.00031976414207475923,0.0,0.0003673197871928548
2024-10-11,0.031367642338340364,0.0,0.03139920976332513
2024-10-12,0.017597558126394592,0.0,0.012586094627496292
2024-10-13,-0.0012971588941828776,0.0,-0.008002527242203938
2024-10-14,0.019049421008859015,-0.0005,0.04189311094184468
2024-10-15,-0.010997881087052203,-0.010997881087052203,0.002441380195862919
2024-10-16,0.0060242190649667515,0.0060242190649667515,-0.003961902884130796
2024-10-17,-0.01683278625473176,-0.01683278625473176,-0.011937732667506253
2024-10-18,0.01615666379905208,0.01615666379905208,0.020596849041755762
2024-10-19,-0.0020714156867736033,-0.0020714156867736033,0.0077140398384793925
2024-10-20,0.016086686097330695,0.016086686097330695,0.02486272071534197
2024-10-21,-0.01904344936247256,-0.01904344936247256,-0.023719790076987626
2024-10-22,-0.011814618358522783,-0.011814618358522783,-0.004043147001869885
2024-10-23,-0.02258331132127385,-0.02258331132127385,-0.022998567418799375
2024-10-24,0.012974058645239445,0.012974058645239445,0.015105669457444671
2024-10-25,-0.05397596872531188,-0.05397596872531188,-0.04851545193801471
2024-10-26,0.01877476077313056,0.01877476077313056,0.01423242911011299
2024-10-27,0.010278223332842451,0.010278223332842451,0.016969585975252492
2024-10-28,0.015340493456181676,0.015340493456181676,0.013333802552018527
2024-10-29,0.01591506202158014,0.01591506202158014,0.02729301127439199
2024-10-30,-0.016662909969480166,-0.016662909969480166,-0.005066995548988451
2024-10-31,-0.03546954425492973,-0.03546954425492973,-0.04332044219324356
2024-11-01,-0.01078728758441468,-0.01078728758441468,3.7790827456418816e-05
2024-11-02,-0.010876742705524967,-0.010876742705524967,-0.010597101456226379
